date,open,high,low,close,volume,instrument_token,atr
2025-07-30 09:15:00+05:30,1418.1,1423.3,1411.1,1422.0,394361,738561,
2025-07-30 09:20:00+05:30,1421.6,1421.9,1417.0,1417.4,119302,738561,
2025-07-30 09:25:00+05:30,1417.3,1417.3,1413.0,1416.9,94189,738561,
2025-07-30 09:30:00+05:30,1416.6,1420.0,1415.7,1418.2,91688,738561,
2025-07-30 09:35:00+05:30,1418.2,1419.4,1416.5,1417.0,90245,738561,
2025-07-30 09:40:00+05:30,1417.0,1417.3,1415.0,1416.7,50442,738561,
2025-07-30 09:45:00+05:30,1416.6,1416.6,1411.4,1411.7,74736,738561,
2025-07-30 09:50:00+05:30,1411.7,1412.2,1408.1,1409.3,131863,738561,
2025-07-30 09:55:00+05:30,1409.0,1412.0,1409.0,1411.5,61455,738561,
2025-07-30 10:00:00+05:30,1411.5,1411.7,1409.3,1410.3,46575,738561,
2025-07-30 10:05:00+05:30,1410.3,1411.4,1408.0,1409.1,60562,738561,
2025-07-30 10:10:00+05:30,1409.1,1409.5,1407.1,1408.3,72124,738561,
2025-07-30 10:15:00+05:30,1408.3,1410.3,1407.6,1409.7,48558,738561,
2025-07-30 10:20:00+05:30,1409.7,1409.9,1406.5,1407.0,75856,738561,4.10714285714289
2025-07-30 10:25:00+05:30,1406.9,1407.0,1403.3,1404.6,174823,738561,3.5000000000000324
2025-07-30 10:30:00+05:30,1404.5,1405.4,1404.0,1404.5,40893,738561,3.2500000000000324
2025-07-30 10:35:00+05:30,1404.2,1405.4,1403.5,1403.6,45413,738561,3.078571428571471
2025-07-30 10:40:00+05:30,1403.6,1404.1,1402.5,1402.5,66273,738561,2.8857142857143248
2025-07-30 10:45:00+05:30,1402.5,1403.8,1401.3,1403.8,105326,738561,2.8571428571428896
2025-07-30 10:50:00+05:30,1403.7,1405.8,1403.3,1405.8,110676,738561,2.871428571428607
2025-07-30 10:55:00+05:30,1405.5,1406.5,1404.5,1405.6,129104,738561,2.6428571428571916
2025-07-30 11:00:00+05:30,1405.6,1407.5,1404.0,1405.6,97543,738561,2.600000000000039
2025-07-30 11:05:00+05:30,1405.7,1406.9,1405.4,1406.9,64915,738561,2.492857142857182
2025-07-30 11:10:00+05:30,1406.9,1409.6,1406.7,1409.3,87616,738561,2.528571428571451
2025-07-30 11:15:00+05:30,1409.3,1412.6,1408.8,1411.9,149911,738561,2.5571428571428703
2025-07-30 11:20:00+05:30,1412.0,1413.8,1411.2,1413.0,107969,738561,2.5714285714285716
2025-07-30 11:25:00+05:30,1412.9,1416.4,1412.3,1415.3,203517,738561,2.671428571428578
2025-07-30 11:30:00+05:30,1415.2,1416.0,1411.7,1412.1,111281,738561,2.7357142857142827
2025-07-30 11:35:00+05:30,1412.1,1414.9,1411.2,1411.9,82185,738561,2.7357142857142827
2025-07-30 11:40:00+05:30,1411.9,1412.0,1409.2,1411.6,107127,738561,2.8357142857142725
2025-07-30 11:45:00+05:30,1411.5,1411.5,1410.0,1410.3,42149,738561,2.807142857142838
2025-07-30 11:50:00+05:30,1410.3,1411.5,1409.8,1411.2,37831,738561,2.8142857142857047
2025-07-30 11:55:00+05:30,1411.2,1413.0,1410.9,1412.2,67118,738561,2.7857142857142696
2025-07-30 12:00:00+05:30,1412.1,1412.4,1410.5,1410.9,52926,738561,2.742857142857133
2025-07-30 12:05:00+05:30,1410.8,1411.1,1409.1,1409.2,31971,738561,2.742857142857133
2025-07-30 12:10:00+05:30,1409.2,1409.9,1408.6,1409.2,42491,738561,2.585714285714289
2025-07-30 12:15:00+05:30,1409.0,1414.0,1408.7,1413.5,82390,738561,2.857142857142857
2025-07-30 12:20:00+05:30,1413.4,1414.0,1412.7,1413.7,54573,738561,2.7428571428571495
2025-07-30 12:25:00+05:30,1413.5,1413.8,1411.1,1412.4,46907,738561,2.6642857142857275
2025-07-30 12:30:00+05:30,1412.2,1414.1,1412.0,1413.6,51506,738561,2.6285714285714414
2025-07-30 12:35:00+05:30,1413.5,1413.7,1412.2,1412.9,46248,738561,2.442857142857146
2025-07-30 12:40:00+05:30,1412.8,1413.8,1412.0,1412.3,50362,738561,2.2642857142857173
2025-07-30 12:45:00+05:30,1412.2,1413.2,1411.7,1412.1,63372,738561,2.107142857142857
2025-07-30 12:50:00+05:30,1412.1,1413.6,1411.9,1413.2,64963,738561,2.0285714285714187
2025-07-30 12:55:00+05:30,1413.1,1414.6,1412.9,1413.3,53773,738561,2.04285714285712
2025-07-30 13:00:00+05:30,1413.2,1413.9,1412.7,1413.3,42635,738561,2.0071428571428345
2025-07-30 13:05:00+05:30,1413.3,1413.5,1411.5,1411.9,54351,738561,1.9999999999999838
2025-07-30 13:10:00+05:30,1411.8,1412.1,1409.7,1411.3,113173,738561,2.035714285714253
2025-07-30 13:15:00+05:30,1411.2,1412.1,1411.0,1411.9,55460,738561,1.9714285714285325
2025-07-30 13:20:00+05:30,1411.9,1412.4,1410.1,1411.0,74416,738561,2.042857142857104
2025-07-30 13:25:00+05:30,1410.8,1412.3,1410.1,1410.8,85331,738561,1.821428571428539
2025-07-30 13:30:00+05:30,1410.7,1412.5,1409.0,1412.0,82852,738561,1.9785714285713993
2025-07-30 13:35:00+05:30,1412.1,1412.4,1411.2,1411.9,47419,738561,1.8714285714285421
2025-07-30 13:40:00+05:30,1411.8,1413.0,1411.6,1412.4,55659,738561,1.8214285714285552
2025-07-30 13:45:00+05:30,1412.4,1413.9,1412.3,1413.1,65647,738561,1.828571428571422
2025-07-30 13:50:00+05:30,1413.1,1413.6,1412.5,1413.4,64710,738561,1.778571428571419
2025-07-30 13:55:00+05:30,1413.3,1415.0,1413.3,1415.0,69693,738561,1.7928571428571363
2025-07-30 14:00:00+05:30,1415.0,1415.3,1414.0,1414.9,75580,738561,1.7642857142857176
2025-07-30 14:05:00+05:30,1414.8,1415.1,1412.4,1413.9,105679,738561,1.835714285714289
2025-07-30 14:10:00+05:30,1413.9,1414.3,1413.0,1413.7,56265,738561,1.8428571428571396
2025-07-30 14:15:00+05:30,1413.7,1414.2,1413.3,1413.8,71877,738561,1.7642857142857176
2025-07-30 14:20:00+05:30,1414.0,1414.1,1413.0,1413.6,69489,738561,1.671428571428578
2025-07-30 14:25:00+05:30,1413.6,1415.0,1413.5,1414.9,73915,738561,1.700000000000013
2025-07-30 14:30:00+05:30,1415.0,1415.0,1414.2,1414.7,66574,738561,1.5928571428571396
2025-07-30 14:35:00+05:30,1414.7,1415.4,1414.0,1414.5,101378,738561,1.5357142857142858
2025-07-30 14:40:00+05:30,1414.6,1415.0,1410.7,1410.7,92624,738561,1.5928571428571396
2025-07-30 14:45:00+05:30,1411.0,1412.2,1410.0,1410.8,98832,738561,1.664285714285711
2025-07-30 14:50:00+05:30,1410.8,1412.3,1410.8,1411.9,60738,738561,1.6714285714285617
2025-07-30 14:55:00+05:30,1411.7,1412.1,1410.9,1411.8,76105,738561,1.6428571428571104
2025-07-30 15:00:00+05:30,1411.7,1412.7,1411.1,1411.6,243123,738561,1.6785714285714124
2025-07-30 15:05:00+05:30,1411.8,1411.8,1409.2,1409.6,283950,738561,1.742857142857117
2025-07-30 15:10:00+05:30,1409.4,1409.9,1408.0,1409.2,287248,738561,1.7857142857142694
2025-07-30 15:15:00+05:30,1409.3,1409.6,1408.6,1409.3,257109,738561,1.664285714285711
2025-07-30 15:20:00+05:30,1409.3,1409.9,1408.3,1409.5,250143,738561,1.6857142857142955
2025-07-30 15:25:00+05:30,1409.4,1412.1,1409.2,1411.0,176443,738561,1.828571428571422
2025-07-31 09:15:00+05:30,1388.1,1390.8,1382.2,1389.4,804500,738561,2.3642857142857077
2025-07-31 09:20:00+05:30,1389.1,1391.5,1385.6,1389.5,638724,738561,2.6785714285714284
2025-07-31 09:25:00+05:30,1389.5,1390.6,1388.9,1389.4,197533,738561,2.742857142857133
2025-07-31 09:30:00+05:30,1389.4,1390.9,1388.0,1390.7,157477,738561,2.8499999999999903
2025-07-31 09:35:00+05:30,1390.7,1390.9,1387.3,1388.0,194630,738561,2.8000000000000034
2025-07-31 09:40:00+05:30,1388.0,1390.8,1387.3,1390.5,110682,738561,2.892857142857143
2025-07-31 09:45:00+05:30,1390.4,1390.5,1389.0,1389.1,109513,738561,2.892857142857143
2025-07-31 09:50:00+05:30,1389.1,1389.5,1388.1,1389.3,147897,738561,2.9071428571428766
2025-07-31 09:55:00+05:30,1389.3,1390.8,1388.6,1390.8,126077,738561,2.950000000000013
2025-07-31 10:00:00+05:30,1390.8,1390.8,1386.1,1387.4,219955,738561,3.1000000000000227
2025-07-31 10:05:00+05:30,1387.4,1390.1,1386.9,1389.6,166398,738561,3.192857142857146
2025-07-31 10:10:00+05:30,1389.6,1389.9,1387.1,1387.7,102868,738561,3.3214285714285876
2025-07-31 10:15:00+05:30,1387.8,1388.2,1386.7,1387.6,84623,738561,3.3142857142857207
2025-07-31 10:20:00+05:30,1387.6,1389.1,1387.1,1389.1,71292,738561,3.2500000000000164
2025-07-31 10:25:00+05:30,1389.1,1389.5,1388.6,1388.9,73859,738561,2.700000000000029
2025-07-31 10:30:00+05:30,1388.7,1388.9,1385.9,1386.5,90978,738561,2.4928571428571655
2025-07-31 10:35:00+05:30,1386.6,1388.3,1385.2,1387.9,112438,738561,2.5928571428571723
2025-07-31 10:40:00+05:30,1387.9,1388.6,1387.1,1388.6,78849,738561,2.4928571428571655
2025-07-31 10:45:00+05:30,1388.6,1392.3,1388.6,1392.2,226976,738561,2.5000000000000164
2025-07-31 10:50:00+05:30,1392.2,1393.3,1389.6,1390.8,204640,738561,2.5142857142857338
2025-07-31 10:55:00+05:30,1390.9,1391.1,1388.4,1389.8,206559,738561,2.6000000000000063
2025-07-31 11:00:00+05:30,1389.7,1394.7,1389.7,1393.8,228154,738561,2.857142857142857
2025-07-31 11:05:00+05:30,1393.8,1396.0,1392.5,1394.8,447496,738561,2.9499999999999966
2025-07-31 11:10:00+05:30,1394.3,1395.0,1392.3,1392.9,201452,738561,2.807142857142854
2025-07-31 11:15:00+05:30,1392.9,1394.3,1392.9,1394.0,113363,738561,2.6785714285714284
2025-07-31 11:20:00+05:30,1394.2,1395.9,1394.0,1395.2,306400,738561,2.6142857142857077
2025-07-31 11:25:00+05:30,1395.4,1397.0,1394.5,1395.0,136065,738561,2.6857142857142793
2025-07-31 11:30:00+05:30,1395.1,1395.5,1394.5,1395.2,887778,738561,2.6142857142857077
2025-07-31 11:35:00+05:30,1395.2,1395.2,1393.2,1394.1,226717,738561,2.6928571428571297
2025-07-31 11:40:00+05:30,1394.1,1395.8,1393.6,1395.0,168225,738561,2.635714285714276
2025-07-31 11:45:00+05:30,1395.1,1395.1,1393.4,1394.3,243626,738561,2.5357142857142696
2025-07-31 11:50:00+05:30,1394.3,1395.1,1393.9,1394.5,158315,738561,2.514285714285685
2025-07-31 11:55:00+05:30,1394.5,1395.0,1394.0,1394.1,50316,738561,2.3214285714285388
2025-07-31 12:00:00+05:30,1394.0,1394.1,1392.7,1393.8,86263,738561,2.1571428571428117
2025-07-31 12:05:00+05:30,1393.8,1393.8,1390.7,1390.8,87010,738561,2.185714285714247
2025-07-31 12:10:00+05:30,1390.8,1395.5,1390.7,1394.7,139406,738561,2.171428571428529
2025-07-31 12:15:00+05:30,1394.7,1396.0,1394.6,1396.0,81366,738561,2.021428571428536
2025-07-31 12:20:00+05:30,1396.0,1397.0,1395.7,1397.0,72270,738561,1.9214285714285293
2025-07-31 12:25:00+05:30,1397.0,1397.0,1395.0,1395.1,63308,738561,1.9642857142856818
2025-07-31 12:30:00+05:30,1395.1,1397.0,1395.0,1396.8,58973,738561,1.9714285714285325
2025-07-31 12:35:00+05:30,1396.8,1397.5,1396.0,1396.7,59612,738561,1.899999999999961
2025-07-31 12:40:00+05:30,1396.6,1397.5,1396.0,1397.0,73047,738561,1.9357142857142466
2025-07-31 12:45:00+05:30,1397.0,1398.6,1396.1,1397.7,88535,738561,1.9714285714285325
2025-07-31 12:50:00+05:30,1398.3,1399.0,1397.1,1397.7,131612,738561,1.9499999999999642
2025-07-31 12:55:00+05:30,1397.7,1400.9,1397.0,1399.9,173601,738561,2.1071428571428408
2025-07-31 13:00:00+05:30,1399.9,1400.9,1399.0,1400.0,144902,738561,2.1571428571428606
2025-07-31 13:05:00+05:30,1399.4,1400.5,1398.9,1400.2,111051,738561,2.1999999999999966
2025-07-31 13:10:00+05:30,1400.2,1402.6,1399.5,1399.8,102402,738561,2.3214285714285716
2025-07-31 13:15:00+05:30,1399.7,1400.4,1399.1,1400.2,72922,738561,2.192857142857162
2025-07-31 13:20:00+05:30,1400.2,1400.2,1398.6,1399.0,82226,738561,1.9642857142857468
2025-07-31 13:25:00+05:30,1399.0,1400.3,1398.2,1400.2,75660,738561,2.0142857142857338
2025-07-31 13:30:00+05:30,1400.2,1401.3,1399.8,1401.2,90617,738561,2.028571428571451
2025-07-31 13:35:00+05:30,1401.2,1401.4,1400.0,1400.6,79435,738561,1.9857142857143149
2025-07-31 13:40:00+05:30,1400.6,1401.3,1399.6,1400.1,113441,738561,1.9642857142857468
2025-07-31 13:45:00+05:30,1400.0,1400.5,1399.4,1400.1,72955,738561,1.9357142857143117
2025-07-31 13:50:00+05:30,1400.0,1400.1,1396.4,1398.1,125130,738561,2.092857142857156
2025-07-31 13:55:00+05:30,1398.1,1398.8,1397.5,1398.1,130286,738561,2.007142857142867
2025-07-31 14:00:00+05:30,1397.7,1399.1,1396.4,1396.7,81484,738561,2.0642857142857047
2025-07-31 14:05:00+05:30,1396.7,1399.0,1396.6,1398.7,197609,738561,1.9571428571428473
2025-07-31 14:10:00+05:30,1398.3,1399.4,1396.2,1396.2,1148853,738561,2.049999999999987
2025-07-31 14:15:00+05:30,1396.5,1397.6,1395.1,1395.1,94776,738561,2.1142857142857077
2025-07-31 14:20:00+05:30,1395.3,1396.1,1395.1,1395.3,115129,738561,1.9642857142857142
2025-07-31 14:25:00+05:30,1395.3,1395.6,1393.2,1394.0,217095,738561,2.04285714285712
2025-07-31 14:30:00+05:30,1393.4,1395.8,1392.5,1394.2,149949,738561,2.1642857142856786
2025-07-31 14:35:00+05:30,1394.1,1395.3,1393.0,1395.2,125269,738561,2.178571428571396
2025-07-31 14:40:00+05:30,1395.2,1395.8,1392.3,1395.6,168367,738561,2.3214285714285388
2025-07-31 14:45:00+05:30,1395.6,1396.0,1395.0,1395.4,833327,738561,2.292857142857104
2025-07-31 14:50:00+05:30,1395.3,1396.0,1394.2,1395.3,156145,738561,2.2999999999999545
2025-07-31 14:55:00+05:30,1395.3,1397.3,1395.0,1396.6,163672,738561,2.3857142857142435
2025-07-31 15:00:00+05:30,1396.6,1396.6,1391.2,1391.9,594532,738561,2.507142857142818
2025-07-31 15:05:00+05:30,1391.8,1391.8,1388.3,1388.5,625752,738561,2.6642857142856786
2025-07-31 15:10:00+05:30,1388.5,1391.4,1388.4,1389.9,691458,738561,2.685714285714263
2025-07-31 15:15:00+05:30,1389.8,1389.8,1388.6,1389.0,596013,738561,2.599999999999974
2025-07-31 15:20:00+05:30,1389.0,1391.1,1388.6,1391.1,678948,738561,2.549999999999971
2025-07-31 15:25:00+05:30,1391.1,1391.5,1389.0,1391.0,514283,738561,2.549999999999971
2025-08-01 09:15:00+05:30,1386.9,1392.0,1384.3,1390.8,389470,738561,3.0285714285714027
2025-08-01 09:20:00+05:30,1390.7,1393.0,1389.7,1390.2,156601,738561,3.0928571428571234
2025-08-01 09:25:00+05:30,1390.2,1391.0,1388.2,1389.5,195722,738561,3.057142857142838
2025-08-01 09:30:00+05:30,1389.5,1394.5,1388.7,1392.7,228523,738561,3.307142857142838
2025-08-01 09:35:00+05:30,1392.9,1395.0,1392.9,1394.0,131880,738561,3.207142857142831
2025-08-01 09:40:00+05:30,1393.9,1395.9,1393.3,1394.6,114956,738561,3.321428571428555
2025-08-01 09:45:00+05:30,1394.6,1395.9,1393.7,1394.6,288196,738561,3.3499999999999903
2025-08-01 09:50:00+05:30,1394.5,1396.9,1391.9,1392.1,104119,738561,3.5428571428571365
2025-08-01 09:55:00+05:30,1392.1,1395.9,1391.2,1395.4,108759,738561,3.4928571428571495
2025-08-01 10:00:00+05:30,1395.5,1402.4,1394.2,1402.2,234457,738561,3.8285714285714385
2025-08-01 10:05:00+05:30,1402.0,1403.0,1398.8,1400.6,197344,738561,3.9142857142857275
2025-08-01 10:10:00+05:30,1400.6,1402.1,1400.0,1401.4,279060,738561,3.9785714285714318
2025-08-01 10:15:00+05:30,1401.4,1401.5,1400.1,1400.5,56244,738561,3.9000000000000097
2025-08-01 10:20:00+05:30,1400.5,1403.0,1400.0,1401.6,155436,738561,3.9357142857142953
2025-08-01 10:25:00+05:30,1402.0,1402.4,1401.4,1401.8,47538,738561,3.4571428571428635
2025-08-01 10:30:00+05:30,1402.0,1404.0,1401.8,1403.0,104459,738561,3.3785714285714414
2025-08-01 10:35:00+05:30,1403.0,1405.9,1402.1,1403.4,132794,738561,3.450000000000029
2025-08-01 10:40:00+05:30,1403.1,1403.8,1401.3,1401.9,56622,738561,3.214285714285747
2025-08-01 10:45:00+05:30,1402.0,1402.2,1400.0,1400.8,71776,738561,3.2214285714286137
2025-08-01 10:50:00+05:30,1400.7,1400.8,1399.1,1399.4,66715,738561,3.157142857142893
2025-08-01 10:55:00+05:30,1399.3,1400.5,1399.3,1400.4,61957,738561,3.0857142857143214
2025-08-01 11:00:00+05:30,1400.4,1403.1,1400.4,1401.8,77300,738561,2.9214285714285944
2025-08-01 11:05:00+05:30,1401.8,1401.8,1399.2,1400.3,114715,738561,2.7714285714285842
2025-08-01 11:10:00+05:30,1400.3,1401.4,1397.8,1399.9,142372,738561,2.442857142857162
2025-08-01 11:15:00+05:30,1399.9,1400.3,1394.5,1396.7,311313,738561,2.5571428571428703
2025-08-01 11:20:00+05:30,1396.8,1399.3,1396.2,1399.0,186557,738561,2.6285714285714414
2025-08-01 11:25:00+05:30,1398.9,1399.6,1397.6,1398.1,89063,738561,2.671428571428578
2025-08-01 11:30:00+05:30,1397.9,1398.8,1397.4,1397.9,78998,738561,2.557142857142854
2025-08-01 11:35:00+05:30,1397.9,1398.0,1396.1,1396.2,93349,738561,2.6214285714285745
2025-08-01 11:40:00+05:30,1396.6,1397.4,1394.5,1395.0,120550,738561,2.671428571428578
2025-08-01 11:45:00+05:30,1395.0,1398.5,1394.9,1398.3,90720,738561,2.657142857142844
2025-08-01 11:50:00+05:30,1398.5,1399.2,1397.2,1398.7,82732,738561,2.6214285714285586
2025-08-01 11:55:00+05:30,1398.7,1398.7,1397.1,1398.0,65317,738561,2.578571428571422
2025-08-01 12:00:00+05:30,1397.8,1400.8,1397.6,1399.3,113739,738561,2.6857142857142793
2025-08-01 12:05:00+05:30,1399.8,1401.3,1399.3,1400.5,101944,738561,2.742857142857133
2025-08-01 12:10:00+05:30,1400.4,1401.0,1399.8,1400.0,94266,738561,2.6357142857142923
2025-08-01 12:15:00+05:30,1400.0,1401.1,1400.0,1400.1,97492,738561,2.528571428571435
2025-08-01 12:20:00+05:30,1400.1,1401.2,1399.6,1401.0,80844,738561,2.3857142857142923
2025-08-01 12:25:00+05:30,1401.1,1401.9,1400.9,1401.9,81485,738561,2.0428571428571525
2025-08-01 12:30:00+05:30,1401.9,1404.5,1400.9,1401.4,123436,738561,2.0785714285714385
2025-08-01 12:35:00+05:30,1401.4,1401.4,1399.9,1400.2,103237,738561,2.0428571428571525
2025-08-01 12:40:00+05:30,1400.2,1400.8,1398.1,1400.6,162915,738561,2.1357142857143083
2025-08-01 12:45:00+05:30,1400.5,1401.3,1400.1,1400.4,68743,738561,2.0857142857143054
2025-08-01 12:50:00+05:30,1400.2,1401.5,1399.9,1401.5,74323,738561,1.9928571428571493
2025-08-01 12:55:00+05:30,1401.5,1402.0,1399.7,1399.9,99643,738561,1.9000000000000097
2025-08-01 13:00:00+05:30,1399.9,1400.3,1397.5,1399.3,86121,738561,1.9571428571428637
2025-08-01 13:05:00+05:30,1399.5,1401.4,1399.3,1400.2,241599,738561,1.9928571428571493
2025-08-01 13:10:00+05:30,1400.2,1401.4,1400.0,1400.5,72212,738561,1.864285714285724
2025-08-01 13:15:00+05:30,1400.5,1401.1,1400.0,1400.4,58147,738561,1.8000000000000032
2025-08-01 13:20:00+05:30,1400.4,1401.4,1400.1,1401.3,77495,738561,1.80714285714287
2025-08-01 13:25:00+05:30,1401.4,1403.9,1400.8,1403.9,121777,738561,1.9500000000000293
2025-08-01 13:30:00+05:30,1403.9,1404.2,1402.5,1402.7,95193,738561,1.95714285714288
2025-08-01 13:35:00+05:30,1402.6,1403.5,1399.5,1400.9,134405,738561,2.1714285714285944
2025-08-01 13:40:00+05:30,1401.4,1402.7,1400.4,1402.4,84779,738561,2.0785714285714545
2025-08-01 13:45:00+05:30,1402.4,1403.0,1401.1,1402.0,72013,738561,2.1071428571428896
2025-08-01 13:50:00+05:30,1401.7,1402.0,1399.6,1400.5,108588,738561,2.0857142857143214
2025-08-01 13:55:00+05:30,1400.5,1400.8,1398.8,1399.7,166058,738561,2.142857142857175
2025-08-01 14:00:00+05:30,1399.5,1400.5,1399.5,1400.1,87244,738561,2.100000000000039
2025-08-01 14:05:00+05:30,1400.1,1400.3,1398.5,1399.5,80892,738561,2.064285714285753
2025-08-01 14:10:00+05:30,1399.4,1400.6,1399.0,1399.7,80943,738561,1.9785714285714644
2025-08-01 14:15:00+05:30,1399.6,1401.3,1399.6,1400.5,62328,738561,1.9500000000000293
2025-08-01 14:20:00+05:30,1400.5,1401.3,1399.7,1399.9,62074,738561,1.9642857142857306
2025-08-01 14:25:00+05:30,1399.9,1400.5,1399.4,1400.3,65802,738561,1.9642857142857306
2025-08-01 14:30:00+05:30,1400.3,1402.2,1400.0,1401.4,80756,738561,2.028571428571435
2025-08-01 14:35:00+05:30,1401.4,1402.5,1397.8,1399.6,171425,738561,2.142857142857143
2025-08-01 14:40:00+05:30,1399.5,1400.2,1398.1,1400.0,73288,738561,2.171428571428578
2025-08-01 14:45:00+05:30,1399.9,1401.3,1399.8,1400.9,69245,738561,1.9928571428571493
2025-08-01 14:50:00+05:30,1400.9,1401.0,1399.1,1400.3,250881,738561,1.9642857142857306
2025-08-01 14:55:00+05:30,1400.1,1400.3,1398.2,1399.3,82403,738561,1.9785714285714318
2025-08-01 15:00:00+05:30,1399.1,1399.3,1395.5,1396.1,255633,738561,2.078571428571422
2025-08-01 15:05:00+05:30,1396.0,1396.1,1391.1,1391.5,293427,738561,2.2928571428571365
2025-08-01 15:10:00+05:30,1391.5,1392.7,1390.0,1392.2,338584,738561,2.414285714285711
2025-08-01 15:15:00+05:30,1392.1,1394.9,1391.9,1393.5,401719,738561,2.5
2025-08-01 15:20:00+05:30,1393.8,1395.6,1392.4,1394.9,399939,738561,2.6142857142857077
2025-08-01 15:25:00+05:30,1394.9,1395.3,1391.7,1394.0,246200,738561,2.7499999999999836
2025-07-30 09:15:00+05:30,24890.4,24892.05,24813.9,24862.45,0,256265,
