date,open,high,low,close,volume,instrument_token,atr
2025-07-30 09:20:00+05:30,24862.0,24865.05,24836.25,24840.9,0,256265,
2025-07-30 09:25:00+05:30,24840.5,24840.5,24824.0,24833.2,0,256265,
2025-07-30 09:30:00+05:30,24832.65,24869.95,24831.95,24867.45,0,256265,
2025-07-30 09:35:00+05:30,24867.1,24879.95,24857.8,24868.4,0,256265,
2025-07-30 09:40:00+05:30,24868.8,24877.6,24860.15,24877.2,0,256265,
2025-07-30 09:45:00+05:30,24876.65,24877.05,24832.45,24832.45,0,256265,
2025-07-30 09:50:00+05:30,24832.9,24833.2,24814.95,24816.4,0,256265,
2025-07-30 09:55:00+05:30,24816.85,24856.4,24816.45,24839.35,0,256265,
2025-07-30 10:00:00+05:30,24839.35,24844.1,24830.65,24839.75,0,256265,
2025-07-30 10:05:00+05:30,24839.65,24847.6,24834.85,24839.1,0,256265,
2025-07-30 10:10:00+05:30,24838.7,24848.55,24834.3,24843.05,0,256265,
2025-07-30 10:15:00+05:30,24843.45,24858.75,24837.05,24854.7,0,256265,
2025-07-30 10:20:00+05:30,24854.85,24858.15,24833.6,24836.6,0,256265,27.89642857142826
2025-07-30 10:25:00+05:30,24836.15,24837.25,24810.15,24810.95,0,256265,24.24999999999974
2025-07-30 10:30:00+05:30,24810.95,24826.85,24807.55,24817.35,0,256265,23.57142857142831
2025-07-30 10:35:00+05:30,24816.5,24819.5,24802.6,24804.1,0,256265,23.599999999999845
2025-07-30 10:40:00+05:30,24805.6,24808.1,24786.4,24799.05,0,256265,22.43571428571392
2025-07-30 10:45:00+05:30,24799.55,24809.55,24771.95,24804.35,0,256265,23.539285714285143
2025-07-30 10:50:00+05:30,24805.4,24818.85,24804.2,24818.85,0,256265,23.339285714285193
2025-07-30 10:55:00+05:30,24818.9,24822.8,24814.2,24817.2,0,256265,20.767857142856624
2025-07-30 11:00:00+05:30,24817.25,24830.35,24809.55,24816.3,0,256265,20.949999999999427
2025-07-30 11:05:00+05:30,24816.35,24821.35,24809.3,24818.9,0,256265,18.95714285714218
2025-07-30 11:10:00+05:30,24819.05,24847.85,24818.55,24846.5,0,256265,20.089285714285193
2025-07-30 11:15:00+05:30,24847.3,24878.55,24847.3,24878.55,0,256265,21.410714285713766
2025-07-30 11:20:00+05:30,24877.95,24885.3,24871.0,24879.15,0,256265,21.414285714285143
2025-07-30 11:25:00+05:30,24879.7,24902.3,24874.55,24898.7,0,256265,21.846428571427946
2025-07-30 11:30:00+05:30,24898.5,24898.5,24884.4,24884.4,0,256265,21.099999999999064
2025-07-30 11:35:00+05:30,24885.4,24887.8,24864.9,24866.9,0,256265,20.799999999999013
2025-07-30 11:40:00+05:30,24866.85,24876.8,24840.9,24869.65,0,256265,21.985714285713193
2025-07-30 11:45:00+05:30,24868.7,24871.25,24860.1,24860.85,0,256265,21.57499999999891
2025-07-30 11:50:00+05:30,24859.55,24876.05,24859.55,24874.3,0,256265,21.203571428570545
2025-07-30 11:55:00+05:30,24874.25,24884.2,24873.25,24876.3,0,256265,19.299999999999272
2025-07-30 12:00:00+05:30,24876.95,24877.65,24864.85,24869.25,0,256265,19.16785714285678
2025-07-30 12:05:00+05:30,24868.95,24871.35,24859.75,24861.75,0,256265,19.382142857142494
2025-07-30 12:10:00+05:30,24862.9,24865.65,24850.1,24851.85,0,256265,19.007142857142753
2025-07-30 12:15:00+05:30,24851.85,24874.6,24849.6,24870.4,0,256265,19.932142857142804
2025-07-30 12:20:00+05:30,24870.45,24874.55,24867.45,24871.4,0,256265,18.34642857142847
2025-07-30 12:25:00+05:30,24871.55,24873.6,24859.85,24867.25,0,256265,17.09642857142847
2025-07-30 12:30:00+05:30,24867.4,24874.85,24857.6,24864.2,0,256265,17.307142857142804
2025-07-30 12:35:00+05:30,24864.5,24867.2,24860.25,24863.2,0,256265,15.821428571428571
2025-07-30 12:40:00+05:30,24863.95,24871.75,24855.8,24857.25,0,256265,15.953571428571584
2025-07-30 12:45:00+05:30,24857.7,24867.3,24853.7,24858.35,0,256265,15.289285714285922
2025-07-30 12:50:00+05:30,24858.25,24872.4,24855.9,24871.8,0,256265,13.903571428571793
2025-07-30 12:55:00+05:30,24871.2,24875.0,24862.95,24865.55,0,256265,13.967857142857351
2025-07-30 13:00:00+05:30,24866.35,24872.55,24864.2,24868.85,0,256265,13.38571428571439
2025-07-30 13:05:00+05:30,24869.6,24872.3,24861.9,24863.75,0,256265,13.346428571428467
2025-07-30 13:10:00+05:30,24863.85,24866.15,24832.65,24849.55,0,256265,14.824999999999688
2025-07-30 13:15:00+05:30,24849.9,24858.25,24848.7,24849.75,0,256265,14.67857142857117
2025-07-30 13:20:00+05:30,24849.9,24851.55,24833.25,24835.9,0,256265,14.87499999999948
2025-07-30 13:25:00+05:30,24837.45,24845.95,24833.3,24835.85,0,256265,13.992857142856726
2025-07-30 13:30:00+05:30,24835.95,24858.4,24831.6,24854.75,0,256265,15.399999999999896
2025-07-30 13:35:00+05:30,24854.95,24861.95,24850.85,24859.65,0,256265,15.210714285714337
2025-07-30 13:40:00+05:30,24859.35,24866.05,24857.2,24862.8,0,256265,14.610714285714234
2025-07-30 13:45:00+05:30,24864.25,24867.9,24856.0,24857.7,0,256265,14.964285714285714
2025-07-30 13:50:00+05:30,24857.95,24861.75,24849.55,24861.15,0,256265,14.696428571428571
2025-07-30 13:55:00+05:30,24861.7,24869.55,24855.6,24866.7,0,256265,14.721428571428728
2025-07-30 14:00:00+05:30,24867.3,24871.6,24859.55,24869.5,0,256265,14.403571428571533
2025-07-30 14:05:00+05:30,24869.6,24874.9,24845.9,24862.1,0,256265,15.61428571428587
2025-07-30 14:10:00+05:30,24862.2,24866.25,24856.4,24859.95,0,256265,15.721428571428728
2025-07-30 14:15:00+05:30,24860.15,24863.05,24853.2,24856.25,0,256265,15.682142857143065
2025-07-30 14:20:00+05:30,24857.05,24861.0,24852.85,24858.95,0,256265,13.871428571428883
2025-07-30 14:25:00+05:30,24859.4,24879.2,24858.7,24877.0,0,256265,14.653571428571793
2025-07-30 14:30:00+05:30,24876.25,24890.4,24868.15,24887.45,0,256265,14.9357142857147
2025-07-30 14:35:00+05:30,24886.55,24890.7,24874.75,24881.5,0,256265,15.171428571428935
2025-07-30 14:40:00+05:30,24882.45,24883.4,24870.7,24872.35,0,256265,14.164285714285922
2025-07-30 14:45:00+05:30,24870.75,24878.15,24864.05,24865.85,0,256265,14.378571428571636
2025-07-30 14:50:00+05:30,24867.25,24873.45,24865.3,24867.75,0,256265,14.328571428571845
2025-07-30 14:55:00+05:30,24868.2,24868.2,24852.25,24853.5,0,256265,14.617857142857506
2025-07-30 15:00:00+05:30,24853.75,24867.25,24853.75,24861.1,0,256265,14.710714285714598
2025-07-30 15:05:00+05:30,24861.1,24863.75,24853.6,24854.1,0,256265,14.439285714286077
2025-07-30 15:10:00+05:30,24852.95,24860.55,24850.45,24858.15,0,256265,14.300000000000312
2025-07-30 15:15:00+05:30,24858.15,24860.45,24851.7,24854.55,0,256265,12.85357142857174
2025-07-30 15:20:00+05:30,24854.15,24855.7,24844.95,24846.05,0,256265,12.917857142857558
2025-07-30 15:25:00+05:30,24846.05,24853.5,24840.75,24844.55,0,256265,13.12500000000052
2025-07-31 09:15:00+05:30,24642.25,24700.1,24635.0,24680.3,0,256265,17.192857142857456
2025-07-31 09:20:00+05:30,24680.35,24728.95,24669.9,24718.65,0,256265,19.946428571428832
2025-07-31 09:25:00+05:30,24718.55,24725.85,24693.7,24709.4,0,256265,20.65357142857153
2025-07-31 09:30:00+05:30,24708.4,24719.25,24694.75,24711.55,0,256265,21.264285714285766
2025-07-31 09:35:00+05:30,24711.9,24712.75,24686.35,24687.95,0,256265,22.242857142857247
2025-07-31 09:40:00+05:30,24687.6,24710.7,24684.65,24707.95,0,256265,23.09642857142847
2025-07-31 09:45:00+05:30,24707.55,24708.95,24687.8,24693.35,0,256265,24.024999999999896
2025-07-31 09:50:00+05:30,24694.05,24707.35,24688.65,24702.15,0,256265,24.22142857142821
2025-07-31 09:55:00+05:30,24701.95,24709.35,24690.6,24694.1,0,256265,24.59642857142821
2025-07-31 10:00:00+05:30,24692.75,24693.75,24653.6,24661.9,0,256265,26.73928571428535
2025-07-31 10:05:00+05:30,24660.95,24687.0,24659.5,24678.15,0,256265,27.9821428571426
2025-07-31 10:10:00+05:30,24678.1,24683.45,24665.3,24673.6,0,256265,28.653571428571272
2025-07-31 10:15:00+05:30,24673.2,24682.95,24667.15,24675.3,0,256265,29.014285714285506
2025-07-31 10:20:00+05:30,24676.2,24686.9,24666.7,24686.25,0,256265,29.546428571428415
2025-07-31 10:25:00+05:30,24686.4,24692.8,24671.8,24678.4,0,256265,26.39642857142852
2025-07-31 10:30:00+05:30,24677.3,24685.7,24669.0,24671.15,0,256265,23.371428571428623
2025-07-31 10:35:00+05:30,24671.1,24681.2,24662.6,24680.75,0,256265,22.40357142857179
2025-07-31 10:40:00+05:30,24680.85,24693.1,24676.95,24693.1,0,256265,21.807142857143067
2025-07-31 10:45:00+05:30,24693.5,24722.95,24693.05,24719.15,0,256265,22.057142857143067
2025-07-31 10:50:00+05:30,24719.0,24728.45,24711.35,24725.35,0,256265,21.41785714285756
2025-07-31 10:55:00+05:30,24724.95,24728.7,24695.0,24713.4,0,256265,22.31428571428608
2025-07-31 11:00:00+05:30,24713.2,24765.9,24713.2,24758.85,0,256265,24.742857142857765
2025-07-31 11:05:00+05:30,24760.35,24776.55,24757.4,24758.8,0,256265,24.771428571429038
2025-07-31 11:10:00+05:30,24758.5,24758.5,24740.7,24747.15,0,256265,23.175000000000313
2025-07-31 11:15:00+05:30,24746.95,24757.65,24742.05,24757.15,0,256265,22.32500000000047
2025-07-31 11:20:00+05:30,24757.5,24787.95,24756.45,24787.95,0,256265,23.27857142857179
2025-07-31 11:25:00+05:30,24787.85,24805.25,24779.5,24781.95,0,256265,23.98928571428613
2025-07-31 11:30:00+05:30,24782.2,24812.7,24780.3,24807.4,0,256265,24.860714285714753
2025-07-31 11:35:00+05:30,24807.55,24815.1,24788.65,24799.05,0,256265,25.25000000000026
2025-07-31 11:40:00+05:30,24798.55,24820.2,24795.0,24813.9,0,256265,25.857142857143117
2025-07-31 11:45:00+05:30,24814.9,24822.4,24793.0,24809.5,0,256265,26.628571428571636
2025-07-31 11:50:00+05:30,24808.75,24814.6,24796.95,24804.35,0,256265,26.735714285714494
2025-07-31 11:55:00+05:30,24804.35,24808.7,24795.7,24798.65,0,256265,25.52857142857153
2025-07-31 12:00:00+05:30,24798.55,24799.95,24771.25,24777.85,0,256265,26.357142857142858
2025-07-31 12:05:00+05:30,24777.8,24777.8,24755.6,24760.55,0,256265,25.535714285714285
2025-07-31 12:10:00+05:30,24759.8,24819.35,24759.6,24819.35,0,256265,26.03928571428566
2025-07-31 12:15:00+05:30,24819.7,24842.65,24819.25,24840.25,0,256265,26.34285714285735
2025-07-31 12:20:00+05:30,24841.5,24850.0,24835.75,24846.55,0,256265,26.089285714285975
2025-07-31 12:25:00+05:30,24847.8,24848.55,24825.5,24826.45,0,256265,26.621428571428623
2025-07-31 12:30:00+05:30,24827.9,24861.35,24827.65,24857.0,0,256265,26.778571428571272
2025-07-31 12:35:00+05:30,24857.85,24874.45,24856.3,24867.45,0,256265,26.235714285714234
2025-07-31 12:40:00+05:30,24867.55,24868.9,24844.35,24856.35,0,256265,25.67500000000005
2025-07-31 12:45:00+05:30,24856.75,24870.95,24846.25,24868.8,0,256265,25.550000000000313
2025-07-31 12:50:00+05:30,24873.25,24882.3,24871.25,24876.15,0,256265,24.53928571428592
2025-07-31 12:55:00+05:30,24877.05,24906.05,24872.3,24897.15,0,256265,24.850000000000104
2025-07-31 13:00:00+05:30,24897.65,24902.9,24886.75,24890.15,0,256265,24.742857142857506
2025-07-31 13:05:00+05:30,24889.3,24902.5,24886.2,24893.8,0,256265,24.97857142857174
2025-07-31 13:10:00+05:30,24894.65,24928.45,24893.2,24900.15,0,256265,25.446428571428832
2025-07-31 13:15:00+05:30,24900.45,24913.5,24896.25,24910.5,0,256265,25.09285714285735
2025-07-31 13:20:00+05:30,24910.75,24910.9,24894.1,24897.0,0,256265,22.025000000000414
2025-07-31 13:25:00+05:30,24897.35,24927.45,24890.1,24926.95,0,256265,23.021428571429038
2025-07-31 13:30:00+05:30,24926.3,24935.1,24915.15,24933.0,0,256265,23.42857142857169
2025-07-31 13:35:00+05:30,24932.9,24956.5,24930.55,24944.9,0,256265,23.63571428571465
2025-07-31 13:40:00+05:30,24946.35,24948.35,24916.7,24921.65,0,256265,23.48928571428613
2025-07-31 13:45:00+05:30,24921.5,24935.05,24916.2,24919.7,0,256265,23.53928571428592
2025-07-31 13:50:00+05:30,24920.35,24920.95,24905.1,24907.35,0,256265,22.917857142857297
2025-07-31 13:55:00+05:30,24907.3,24924.8,24901.3,24907.7,0,256265,22.832142857142962
2025-07-31 14:00:00+05:30,24907.35,24928.05,24905.9,24918.4,0,256265,23.625
2025-07-31 14:05:00+05:30,24917.15,24952.7,24916.15,24941.15,0,256265,23.82499999999995
2025-07-31 14:10:00+05:30,24941.1,24951.7,24921.65,24924.7,0,256265,24.817857142856933
2025-07-31 14:15:00+05:30,24924.45,24926.1,24905.9,24907.05,0,256265,25.09642857142821
2025-07-31 14:20:00+05:30,24906.4,24914.05,24898.7,24903.3,0,256265,23.67499999999953
2025-07-31 14:25:00+05:30,24903.3,24903.3,24863.4,24867.15,0,256265,25.29285714285652
2025-07-31 14:30:00+05:30,24862.75,24882.5,24843.05,24872.4,0,256265,26.910714285713507
2025-07-31 14:35:00+05:30,24871.65,24890.8,24861.65,24886.95,0,256265,26.32499999999891
2025-07-31 14:40:00+05:30,24887.0,24893.35,24853.1,24879.0,0,256265,27.774999999999118
2025-07-31 14:45:00+05:30,24878.85,24881.2,24850.05,24858.3,0,256265,28.14642857142774
2025-07-31 14:50:00+05:30,24856.8,24861.65,24836.75,24836.75,0,256265,27.664285714285143
2025-07-31 14:55:00+05:30,24837.25,24863.55,24835.1,24851.45,0,256265,28.349999999999586
2025-07-31 15:00:00+05:30,24851.9,24851.9,24786.85,24790.65,0,256265,31.86428571428535
2025-07-31 15:05:00+05:30,24790.65,24790.65,24757.25,24760.55,0,256265,32.571428571428314
2025-07-31 15:10:00+05:30,24758.55,24780.95,24752.5,24762.45,0,256265,33.02142857142852
2025-07-31 15:15:00+05:30,24762.45,24764.55,24748.85,24754.2,0,256265,31.532142857142908
2025-07-31 15:20:00+05:30,24754.25,24758.95,24749.3,24755.3,0,256265,30.07500000000021
2025-07-31 15:25:00+05:30,24755.3,24766.6,24747.55,24765.6,0,256265,29.992857142857506
2025-08-01 09:15:00+05:30,24734.9,24759.75,24695.95,24726.0,0,256265,33.45357142857184
2025-08-01 09:20:00+05:30,24725.9,24732.6,24712.2,24712.7,0,256265,32.0607142857147
2025-08-01 09:25:00+05:30,24712.6,24714.15,24679.3,24686.9,0,256265,31.732142857143376
2025-08-01 09:30:00+05:30,24685.5,24738.7,24672.2,24713.95,0,256265,34.400000000000674
2025-08-01 09:35:00+05:30,24713.35,24724.95,24697.2,24697.8,0,256265,33.507142857143535
2025-08-01 09:40:00+05:30,24699.25,24725.3,24695.6,24709.0,0,256265,33.40357142857205
2025-08-01 09:45:00+05:30,24708.35,24722.7,24694.6,24711.55,0,256265,33.632142857143535
2025-08-01 09:50:00+05:30,24710.8,24724.65,24696.05,24697.25,0,256265,33.64285714285792
2025-08-01 09:55:00+05:30,24697.45,24703.65,24685.15,24696.9,0,256265,30.317857142857715
2025-08-01 10:00:00+05:30,24696.55,24729.35,24684.65,24727.0,0,256265,31.12500000000026
2025-08-01 10:05:00+05:30,24726.9,24728.95,24712.45,24727.05,0,256265,30.27142857142878
2025-08-01 10:10:00+05:30,24727.35,24747.35,24721.65,24745.65,0,256265,30.985714285714234
2025-08-01 10:15:00+05:30,24745.6,24752.05,24735.1,24751.35,0,256265,31.507142857142753
2025-08-01 10:20:00+05:30,24752.65,24777.8,24748.5,24756.1,0,256265,32.23928571428561
2025-08-01 10:25:00+05:30,24756.45,24768.05,24754.7,24764.45,0,256265,28.63571428571413
2025-08-01 10:30:00+05:30,24764.7,24782.5,24756.25,24778.1,0,256265,29.053571428571427
2025-08-01 10:35:00+05:30,24778.95,24784.15,24769.3,24771.3,0,256265,27.625
2025-08-01 10:40:00+05:30,24771.1,24776.6,24756.0,24769.45,0,256265,24.34642857142847
2025-08-01 10:45:00+05:30,24769.35,24772.6,24756.05,24757.65,0,256265,23.546428571428415
2025-08-01 10:50:00+05:30,24757.8,24758.7,24735.3,24739.85,0,256265,23.09642857142847
2025-08-01 10:55:00+05:30,24740.4,24745.4,24735.95,24743.4,0,256265,21.764285714285506
2025-08-01 11:00:00+05:30,24743.45,24771.35,24743.45,24767.25,0,256265,21.714285714285193
2025-08-01 11:05:00+05:30,24766.35,24767.6,24718.1,24721.35,0,256265,23.92857142857091
2025-08-01 11:10:00+05:30,24721.05,24725.85,24707.1,24710.25,0,256265,22.074999999999687
2025-08-01 11:15:00+05:30,24710.85,24718.0,24668.95,24689.25,0,256265,24.399999999999636
2025-08-01 11:20:00+05:30,24690.35,24705.55,24686.05,24701.1,0,256265,23.957142857142703
2025-08-01 11:25:00+05:30,24701.05,24706.65,24688.75,24692.7,0,256265,24.024999999999896
2025-08-01 11:30:00+05:30,24692.65,24694.5,24677.55,24682.15,0,256265,23.142857142857142
2025-08-01 11:35:00+05:30,24682.35,24685.3,24666.95,24669.45,0,256265,23.5
2025-08-01 11:40:00+05:30,24669.55,24674.35,24644.05,24646.85,0,256265,23.78928571428566
2025-08-01 11:45:00+05:30,24647.2,24668.9,24646.9,24666.95,0,256265,24.29999999999979
2025-08-01 11:50:00+05:30,24667.3,24675.75,24660.85,24665.55,0,256265,23.892857142857142
2025-08-01 11:55:00+05:30,24666.0,24669.0,24656.2,24659.4,0,256265,23.625
2025-08-01 12:00:00+05:30,24659.1,24661.35,24646.15,24650.7,0,256265,23.039285714285402
2025-08-01 12:05:00+05:30,24652.85,24671.05,24649.9,24670.6,0,256265,23.87499999999948
2025-08-01 12:10:00+05:30,24671.2,24671.2,24653.7,24654.05,0,256265,23.132142857142494
2025-08-01 12:15:00+05:30,24654.95,24660.05,24647.1,24653.6,0,256265,20.52142857142826
2025-08-01 12:20:00+05:30,24654.4,24675.95,24653.75,24674.35,0,256265,20.767857142856883
2025-08-01 12:25:00+05:30,24675.25,24675.25,24660.2,24664.75,0,256265,18.339285714285456
2025-08-01 12:30:00+05:30,24665.3,24697.7,24657.7,24660.4,0,256265,19.803571428571168
2025-08-01 12:35:00+05:30,24660.85,24660.85,24640.45,24646.25,0,256265,19.98214285714234
2025-08-01 12:40:00+05:30,24646.7,24647.45,24611.05,24635.45,0,256265,21.371428571428105
2025-08-01 12:45:00+05:30,24636.15,24648.65,24632.9,24642.0,0,256265,21.18571428571392
2025-08-01 12:50:00+05:30,24641.8,24650.0,24635.15,24649.9,0,256265,20.08214285714244
2025-08-01 12:55:00+05:30,24650.65,24655.85,24643.8,24644.8,0,256265,19.371428571428105
2025-08-01 13:00:00+05:30,24645.7,24647.2,24634.5,24639.4,0,256265,19.214285714285193
2025-08-01 13:05:00+05:30,24640.2,24666.95,24639.25,24652.7,0,256265,20.278571428571013
2025-08-01 13:10:00+05:30,24654.2,24663.05,24645.25,24655.4,0,256265,20.464285714285456
2025-08-01 13:15:00+05:30,24656.1,24660.2,24648.9,24651.35,0,256265,19.76071428571413
2025-08-01 13:20:00+05:30,24651.6,24665.2,24648.45,24661.6,0,256265,19.707142857142703
2025-08-01 13:25:00+05:30,24663.05,24684.75,24657.95,24683.75,0,256265,20.69642857142831
2025-08-01 13:30:00+05:30,24684.2,24692.65,24671.2,24671.5,0,256265,20.642857142856883
2025-08-01 13:35:00+05:30,24672.6,24674.85,24615.6,24636.25,0,256265,23.79999999999979
2025-08-01 13:40:00+05:30,24638.9,24671.75,24638.6,24668.6,0,256265,23.31071428571418
2025-08-01 13:45:00+05:30,24669.5,24672.45,24662.7,24665.5,0,256265,22.55000000000005
2025-08-01 13:50:00+05:30,24664.95,24665.85,24656.8,24658.65,0,256265,20.59642857142847
2025-08-01 13:55:00+05:30,24661.35,24666.65,24637.5,24643.85,0,256265,21.553571428571427
2025-08-01 14:00:00+05:30,24644.55,24651.95,24636.9,24644.6,0,256265,21.567857142857196
2025-08-01 14:05:00+05:30,24645.45,24650.6,24638.45,24644.75,0,256265,21.57499999999995
2025-08-01 14:10:00+05:30,24646.0,24663.95,24641.15,24651.75,0,256265,22.296428571428415
2025-08-01 14:15:00+05:30,24651.45,24659.7,24640.7,24642.15,0,256265,21.67499999999979
2025-08-01 14:20:00+05:30,24641.9,24646.4,24629.75,24631.05,0,256265,21.592857142857092
2025-08-01 14:25:00+05:30,24631.8,24634.35,24618.45,24628.45,0,256265,21.921428571428415
2025-08-01 14:30:00+05:30,24628.3,24651.0,24622.45,24642.7,0,256265,22.764285714285506
2025-08-01 14:35:00+05:30,24642.25,24652.1,24603.6,24628.7,0,256265,24.314285714285557
2025-08-01 14:40:00+05:30,24627.35,24630.95,24614.25,24619.6,0,256265,23.974999999999845
2025-08-01 14:45:00+05:30,24620.2,24641.3,24616.25,24638.9,0,256265,21.53214285714265
2025-08-01 14:50:00+05:30,24639.15,24640.05,24623.8,24625.1,0,256265,20.324999999999687
2025-08-01 14:55:00+05:30,24625.6,24625.65,24610.4,24613.8,0,256265,20.717857142856833
2025-08-01 15:00:00+05:30,24610.75,24617.7,24593.7,24595.85,0,256265,21.785714285714025
2025-08-01 15:05:00+05:30,24595.85,24600.3,24553.3,24553.85,0,256265,23.06071428571392
2025-08-01 15:10:00+05:30,24556.65,24561.15,24535.05,24545.65,0,256265,23.849999999999845
2025-08-01 15:15:00+05:30,24545.65,24559.1,24539.9,24551.9,0,256265,24.35357142857122
2025-08-01 15:20:00+05:30,24551.1,24563.25,24550.7,24560.5,0,256265,23.621428571428364
2025-08-01 15:25:00+05:30,24560.5,24575.2,24546.8,24572.15,0,256265,24.292857142857038
